datetime,user_id,order_amount,period
2026-06-28 05:14:32,user_5833,4742.12,history
2026-06-28 05:21:20,user_1751,3909.08,history
2026-06-28 05:23:41,user_871,4178.8,history
2026-06-28 05:24:06,user_4704,5549.24,history
2026-06-28 05:26:51,user_5630,5379.79,history
2026-06-28 05:28:26,user_3402,4448.02,history
2026-06-28 05:28:38,user_5036,3138.68,history
2026-06-28 05:32:28,user_2721,5119.46,history
2026-06-28 05:32:36,user_1893,881.99,history
2026-06-28 05:33:32,user_4614,1760.44,history
2026-06-28 05:36:14,user_5213,3546.19,history
2026-06-28 05:38:20,user_2266,2206.02,history
2026-06-28 05:39:56,user_5269,5416.45,history
2026-06-28 05:48:23,user_5888,2715.59,history
2026-06-28 05:50:31,user_3279,3083.48,history
2026-06-28 05:50:47,user_199,4240.52,history
2026-06-28 05:58:48,user_2913,2724.17,history
2026-06-28 05:59:01,user_5674,2121.64,history
2026-06-28 06:01:16,user_241,1647.85,history
2026-06-28 06:03:48,user_1725,2008.14,history
2026-06-28 06:04:17,user_1739,2919.29,history
2026-06-28 06:04:18,user_938,3598.37,history
2026-06-28 06:04:56,user_4727,3404.77,history
2026-06-28 06:05:31,user_2390,3985.19,history
2026-06-28 06:06:15,user_3594,2806.5,history
2026-06-28 06:06:48,user_2656,5345.99,history
2026-06-28 06:07:48,user_1005,2372.44,history
2026-06-28 06:08:39,user_4076,3554.71,history
2026-06-28 06:09:20,user_671,4939.66,history
2026-06-28 06:10:04,user_6000,3618.47,history
2026-06-28 06:14:37,user_4768,2289.74,history
2026-06-28 06:16:40,user_4464,2426.25,history
2026-06-28 06:20:21,user_2125,2993.4,history
2026-06-28 06:21:14,user_2872,2049.93,history
2026-06-28 06:21:19,user_3870,2721.44,history
2026-06-28 06:21:32,user_4043,2656.13,history
2026-06-28 06:23:20,user_5644,3704.41,history
2026-06-28 06:24:34,user_123,2384.78,history
2026-06-28 06:25:11,user_4806,4757.96,history
2026-06-28 06:29:58,user_5006,2693.15,history
2026-06-28 06:30:26,user_2908,1876.16,history
2026-06-28 06:30:32,user_4549,2614.91,history
2026-06-28 06:32:10,user_1,3397.37,history
2026-06-28 06:34:49,user_5409,3583.58,history
2026-06-28 06:37:12,user_324,5823.92,history
2026-06-28 06:37:44,user_5120,3383.83,history
2026-06-28 06:39:06,user_4260,5690.05,history
2026-06-28 06:39:17,user_1950,4034.35,history
2026-06-28 06:44:18,user_5055,3116.6,history
2026-06-28 06:45:22,user_1564,1815.12,history
2026-06-28 06:51:38,user_1809,1723.06,history
2026-06-28 06:53:12,user_793,3324.2,history
2026-06-28 06:53:34,user_1984,8323.1,history
2026-06-28 06:54:41,user_594,5503.04,history
2026-06-28 06:55:27,user_3338,3121.39,history
2026-06-28 06:56:01,user_841,2991.87,history
2026-06-28 06:57:54,user_5783,4066.72,history
2026-06-28 07:02:10,user_2747,2172.55,history
2026-06-28 07:04:24,user_4172,4073.55,history
2026-06-28 07:05:37,user_3128,1481.89,history
2026-06-28 07:07:02,user_2517,3908.18,history
2026-06-28 07:07:04,user_1969,3114.31,history
2026-06-28 07:08:08,user_5494,3131.21,history
2026-06-28 07:11:16,user_5791,8785.75,history
2026-06-28 07:14:09,user_1975,8588.12,history
2026-06-28 07:17:30,user_5022,3377.96,history
2026-06-28 07:18:40,user_928,2724.39,history
2026-06-28 07:21:38,user_4128,2085.57,history
2026-06-28 07:24:06,user_5882,3763.92,history
2026-06-28 07:24:19,user_187,2992.36,history
2026-06-28 07:25:51,user_873,2145.72,history
2026-06-28 07:25:54,user_2998,1195.13,history
2026-06-28 07:27:21,user_5045,2114.31,history
2026-06-28 07:32:30,user_4540,2037.97,history
2026-06-28 07:34:01,user_4186,5050.12,history
2026-06-28 07:37:17,user_3386,2965.83,history
2026-06-28 07:38:00,user_4646,1961.16,history
2026-06-28 07:40:00,user_3608,5396.91,history
2026-06-28 07:40:06,user_1127,5364.67,history
2026-06-28 07:41:54,user_4060,2912.1,history
2026-06-28 07:42:12,user_1535,2191.11,history
2026-06-28 07:42:21,user_742,2873.01,history
2026-06-28 07:49:02,user_2071,7121.33,history
2026-06-28 07:49:58,user_3417,5336.77,history
2026-06-28 07:56:26,user_2122,6634.61,history
2026-06-28 07:56:42,user_1391,4345.71,history
2026-06-28 07:57:46,user_5884,3157.2,history
2026-06-28 07:58:45,user_5134,5558.89,history
2026-06-28 08:00:32,user_80,3688.77,history
2026-06-28 08:03:45,user_2692,2662.41,history
2026-06-28 08:06:02,user_3964,3386.99,history
2026-06-28 08:06:05,user_1323,2665.33,history
2026-06-28 08:08:24,user_1506,854.41,history
2026-06-28 08:10:28,user_2336,2312.69,history
2026-06-28 08:12:11,user_4284,2766.38,history
2026-06-28 08:12:31,user_1117,3449.53,history
2026-06-28 08:14:20,user_405,1100.29,history
2026-06-28 08:16:59,user_1384,3064.34,history
2026-06-28 08:18:53,user_5672,2026.19,history
2026-06-28 08:20:54,user_404,4468.75,history
2026-06-28 08:24:04,user_5218,2076.07,history
2026-06-28 08:25:52,user_5554,2705.01,history
2026-06-28 08:26:02,user_281,2233.86,history
2026-06-28 08:26:05,user_887,3031.3,history
2026-06-28 08:26:19,user_1936,3611.74,history
2026-06-28 08:28:39,user_820,2373.27,history
2026-06-28 08:30:30,user_670,2087.12,history
2026-06-28 08:33:00,user_5683,3903.61,history
2026-06-28 08:36:57,user_5342,5962.87,history
2026-06-28 08:37:46,user_1637,927.24,history
2026-06-28 08:37:57,user_4088,2553.33,history
2026-06-28 08:38:37,user_68,2669.91,history
2026-06-28 08:39:59,user_145,1356.76,history
2026-06-28 08:40:54,user_1226,2142.46,history
2026-06-28 08:43:50,user_3441,5213.39,history
2026-06-28 08:44:05,user_2893,3856.2,history
2026-06-28 08:50:53,user_3209,8093.07,history
2026-06-28 08:51:36,user_1014,2293.0,history
2026-06-28 08:53:09,user_1628,6557.09,history
2026-06-28 08:54:40,user_5746,2638.63,history
2026-06-28 08:55:57,user_3008,2844.09,history
2026-06-28 08:57:00,user_2561,2812.75,history
2026-06-28 08:59:50,user_4797,3365.59,history
2026-06-28 09:00:06,user_2431,1151.97,history
2026-06-28 09:03:31,user_3274,2382.17,history
2026-06-28 09:03:37,user_3110,3907.62,history
2026-06-28 09:05:20,user_3916,5141.84,history
2026-06-28 09:05:45,user_5767,2277.82,history
2026-06-28 09:06:40,user_214,11795.52,history
2026-06-28 09:09:26,user_455,1230.6,history
2026-06-28 09:09:38,user_3839,2784.04,history
2026-06-28 09:10:44,user_4252,2228.8,history
2026-06-28 09:11:25,user_389,1122.49,history
2026-06-28 09:12:53,user_1505,1930.14,history
2026-06-28 09:14:50,user_3414,5803.21,history
2026-06-28 09:17:33,user_4702,5945.15,history
2026-06-28 09:18:21,user_3843,1282.98,history
2026-06-28 09:18:24,user_439,1862.0,history
2026-06-28 09:19:21,user_683,3979.66,history
2026-06-28 09:20:14,user_2574,3683.47,history
2026-06-28 09:23:21,user_3580,4565.58,history
2026-06-28 09:24:56,user_21,2114.93,history
2026-06-28 09:26:00,user_1165,1981.51,history
2026-06-28 09:26:21,user_1203,2955.34,history
2026-06-28 09:27:40,user_110,2117.45,history
2026-06-28 09:28:35,user_4878,14754.44,history
2026-06-28 09:30:51,user_2848,2285.18,history
2026-06-28 09:31:11,user_2547,3035.03,history
2026-06-28 09:31:29,user_4626,1294.14,history
2026-06-28 09:31:36,user_4215,3985.47,history
2026-06-28 09:31:48,user_299,1474.92,history
2026-06-28 09:34:00,user_2837,5291.9,history
2026-06-28 09:34:19,user_5293,17202.57,history
2026-06-28 09:34:21,user_1899,1999.43,history
2026-06-28 09:35:03,user_812,3001.54,history
2026-06-28 09:36:45,user_4505,2869.57,history
2026-06-28 09:39:15,user_233,5451.65,history
2026-06-28 09:42:34,user_4827,2593.77,history
2026-06-28 09:43:57,user_2916,3180.89,history
2026-06-28 09:47:09,user_962,6277.87,history
2026-06-28 09:52:22,user_5769,1516.3,history
2026-06-28 09:52:22,user_3329,3074.27,history
2026-06-28 09:53:18,user_1566,4316.65,history
2026-06-28 09:58:57,user_5267,2770.21,history
2026-06-28 10:06:20,user_833,2599.53,history
2026-06-28 10:06:24,user_1447,1984.53,history
2026-06-28 10:06:39,user_4622,4932.18,history
2026-06-28 10:09:06,user_4387,2241.79,history
2026-06-28 10:11:03,user_3238,1858.54,history
2026-06-28 10:14:13,user_4206,1797.47,history
2026-06-28 10:17:02,user_172,2055.43,history
2026-06-28 10:17:15,user_4416,2537.1,history
2026-06-28 10:17:35,user_5311,1894.74,history
2026-06-28 10:19:31,user_3725,4429.37,history
2026-06-28 10:20:01,user_2007,1186.3,history
2026-06-28 10:20:52,user_170,2019.36,history
2026-06-28 10:22:54,user_374,1474.25,history
2026-06-28 10:24:27,user_3224,4486.98,history
2026-06-28 10:24:30,user_4856,4935.8,history
2026-06-28 10:26:46,user_2243,2633.94,history
2026-06-28 10:28:42,user_2559,1833.14,history
2026-06-28 10:31:30,user_3,2290.23,history
2026-06-28 10:32:30,user_5080,5925.22,history
2026-06-28 10:32:43,user_2242,3574.99,history
2026-06-28 10:33:38,user_3083,2762.71,history
2026-06-28 10:36:05,user_374,3411.27,history
2026-06-28 10:36:18,user_3387,5289.74,history
2026-06-28 10:38:57,user_3735,6026.26,history
2026-06-28 10:39:47,user_1915,6481.28,history
2026-06-28 10:44:48,user_357,3806.78,history
2026-06-28 10:45:05,user_1921,2618.19,history
2026-06-28 10:45:15,user_3765,1391.22,history
2026-06-28 10:46:35,user_2545,4450.47,history
2026-06-28 10:46:52,user_5890,5757.95,history
2026-06-28 10:47:19,user_2117,5334.58,history
2026-06-28 10:48:13,user_707,2273.26,history
2026-06-28 10:48:50,user_3139,10662.35,history
2026-06-28 10:52:30,user_2527,4862.89,history
2026-06-28 10:53:29,user_1664,2507.96,history
2026-06-28 10:54:54,user_3053,2797.68,history
2026-06-28 10:56:05,user_3203,3626.4,history
2026-06-28 10:56:42,user_5429,2058.73,history
2026-06-28 10:57:05,user_3629,5007.77,history
2026-06-28 10:57:31,user_4820,4286.12,history
2026-06-28 10:57:51,user_769,1630.65,history
2026-06-28 11:01:59,user_5605,3588.58,history
2026-06-28 11:02:01,user_1818,4141.74,history
2026-06-28 11:09:08,user_333,2189.93,history
2026-06-28 11:10:30,user_4500,2705.03,history
2026-06-28 11:11:19,user_1728,1899.53,history
2026-06-28 11:11:23,user_3907,6327.41,history
2026-06-28 11:15:54,user_3508,9005.62,history
2026-06-28 11:17:15,user_5654,2790.45,history
2026-06-28 11:17:36,user_4882,2528.93,history
2026-06-28 11:18:55,user_1038,1274.0,history
2026-06-28 11:19:19,user_2462,2244.75,history
2026-06-28 11:21:24,user_1410,3295.29,history
2026-06-28 11:21:50,user_3219,2558.94,history
2026-06-28 11:21:52,user_3899,1828.51,history
2026-06-28 11:22:32,user_921,3288.08,history
2026-06-28 11:22:56,user_5195,4204.73,history
2026-06-28 11:23:08,user_5785,1745.06,history
2026-06-28 11:24:26,user_5143,4822.95,history
2026-06-28 11:24:47,user_626,4121.39,history
2026-06-28 11:27:01,user_5327,2507.63,history
2026-06-28 11:27:01,user_2568,2255.9,history
2026-06-28 11:29:11,user_715,2650.88,history
2026-06-28 11:32:26,user_5571,3628.39,history
2026-06-28 11:36:17,user_5198,4856.34,history
2026-06-28 11:41:40,user_4324,3754.34,history
2026-06-28 11:42:41,user_3505,3316.51,history
2026-06-28 11:44:45,user_2861,923.72,history
2026-06-28 11:44:47,user_4878,1942.38,history
2026-06-28 11:44:53,user_1037,8730.05,history
2026-06-28 11:50:23,user_1577,6340.44,history
2026-06-28 11:50:45,user_4383,5666.77,history
2026-06-28 11:52:01,user_1253,1464.09,history
2026-06-28 11:54:06,user_987,641.2,history
2026-06-28 11:59:48,user_5486,3873.27,history
2026-06-28 11:59:54,user_4652,3441.88,history
2026-06-28 12:00:08,user_3913,1047.76,history
2026-06-28 12:01:03,user_4750,4830.83,history
2026-06-28 12:01:56,user_2350,2443.16,history
2026-06-28 12:03:04,user_3297,2556.85,history
2026-06-28 12:04:15,user_1533,3119.58,history
2026-06-28 12:04:29,user_2955,2329.63,history
2026-06-28 12:05:27,user_3442,2324.99,history
2026-06-28 12:07:49,user_3728,3348.79,history
2026-06-28 12:08:37,user_672,4178.01,history
2026-06-28 12:09:35,user_2601,3291.81,history
2026-06-28 12:11:59,user_5473,2641.23,history
2026-06-28 12:16:21,user_5423,7148.44,history
2026-06-28 12:17:23,user_2773,2791.44,history
2026-06-28 12:17:35,user_4424,3633.17,history
2026-06-28 12:17:54,user_146,2767.76,history
2026-06-28 12:18:05,user_3274,2371.35,history
2026-06-28 12:18:06,user_780,4730.56,history
2026-06-28 12:21:45,user_2104,11776.21,history
2026-06-28 12:22:27,user_593,7138.62,history
2026-06-28 12:23:14,user_3061,3841.98,history
2026-06-28 12:25:23,user_1087,3782.8,history
2026-06-28 12:25:52,user_1785,950.18,history
2026-06-28 12:25:58,user_3282,2306.02,history
2026-06-28 12:25:59,user_747,942.21,history
2026-06-28 12:28:01,user_4229,4128.93,history
2026-06-28 12:29:20,user_2400,2102.8,history
2026-06-28 12:29:30,user_215,5419.27,history
2026-06-28 12:31:01,user_3330,1226.09,history
2026-06-28 12:32:15,user_131,1605.78,history
2026-06-28 12:32:19,user_1884,1960.51,history
2026-06-28 12:33:12,user_5131,1395.86,history
2026-06-28 12:34:38,user_1995,1550.06,history
2026-06-28 12:37:07,user_374,1794.37,history
2026-06-28 12:37:08,user_5738,2320.63,history
2026-06-28 12:37:12,user_1899,3540.05,history
2026-06-28 12:38:09,user_2183,2251.57,history
2026-06-28 12:41:27,user_2747,2196.35,history
2026-06-28 12:42:03,user_5767,2366.72,history
2026-06-28 12:42:46,user_4044,8731.69,history
2026-06-28 12:45:08,user_3339,4979.39,history
2026-06-28 12:45:28,user_3604,2671.18,history
2026-06-28 12:52:06,user_24,5480.18,history
2026-06-28 12:55:34,user_3983,1217.11,history
2026-06-28 12:57:10,user_2223,3346.55,history
2026-06-28 13:00:41,user_4883,1193.94,history
2026-06-28 13:04:57,user_766,1892.34,history
2026-06-28 13:05:27,user_3067,3486.75,history
2026-06-28 13:05:42,user_4977,4235.88,history
2026-06-28 13:06:27,user_5429,2602.17,history
2026-06-28 13:07:00,user_1149,5473.46,history
2026-06-28 13:07:44,user_4951,5328.91,history
2026-06-28 13:10:01,user_1550,1912.63,history
2026-06-28 13:15:15,user_2628,5686.3,history
2026-06-28 13:16:45,user_1004,1594.87,history
2026-06-28 13:17:05,user_726,1889.72,history
2026-06-28 13:19:02,user_956,1275.21,history
2026-06-28 13:20:51,user_5135,4122.76,history
2026-06-28 13:21:06,user_5958,7073.11,history
2026-06-28 13:21:19,user_5901,1618.3,history
2026-06-28 13:23:48,user_51,3085.0,history
2026-06-28 13:24:10,user_4107,2546.34,history
2026-06-28 13:25:39,user_5727,2622.5,history
2026-06-28 13:25:41,user_2185,2078.36,history
2026-06-28 13:28:26,user_230,3317.99,history
2026-06-28 13:36:33,user_4352,4990.73,history
2026-06-28 13:37:55,user_5267,6927.07,history
2026-06-28 13:38:00,user_2331,5719.94,history
2026-06-28 13:38:41,user_2554,3320.17,history
2026-06-28 13:41:41,user_2557,1732.2,history
2026-06-28 13:42:18,user_4838,2060.37,history
2026-06-28 13:42:37,user_2754,3894.32,history
2026-06-28 13:44:41,user_4425,2288.53,history
2026-06-28 13:45:34,user_3203,1992.22,history
2026-06-28 13:45:43,user_3988,3877.71,history
2026-06-28 13:45:57,user_65,1652.19,history
2026-06-28 13:46:33,user_2405,2991.98,history
2026-06-28 13:49:11,user_3158,1083.11,history
2026-06-28 13:51:40,user_4228,4108.53,history
2026-06-28 13:52:06,user_1618,1390.9,history
2026-06-28 13:52:37,user_1710,2865.68,history
2026-06-28 13:52:58,user_883,3443.24,history
2026-06-28 13:54:25,user_369,3150.64,history
2026-06-28 13:54:42,user_3352,1757.18,history
2026-06-28 13:56:03,user_2250,3727.82,history
2026-06-28 14:01:53,user_2256,3609.9,history
2026-06-28 14:05:48,user_5104,3003.42,history
2026-06-28 14:06:39,user_5962,3755.38,history
2026-06-28 14:07:49,user_2913,1778.62,history
2026-06-28 14:09:58,user_1881,3090.01,history
2026-06-28 14:10:47,user_3253,3928.82,history
2026-06-28 14:11:12,user_2174,4177.48,history
2026-06-28 14:11:28,user_3922,5444.51,history
2026-06-28 14:11:30,user_4072,3196.37,history
2026-06-28 14:13:19,user_2677,2541.4,history
2026-06-28 14:14:58,user_2775,2021.88,history
2026-06-28 14:17:52,user_860,2592.08,history
2026-06-28 14:19:19,user_1326,3808.39,history
2026-06-28 14:20:08,user_3228,1851.24,history
2026-06-28 14:21:41,user_4873,7762.6,history
2026-06-28 14:22:58,user_3593,4856.53,history
2026-06-28 14:24:35,user_2747,5251.06,history
2026-06-28 14:26:15,user_363,1863.04,history
2026-06-28 14:26:39,user_4444,1672.34,history
2026-06-28 14:27:13,user_158,15087.35,history
2026-06-28 14:31:25,user_1740,1349.86,history
2026-06-28 14:35:08,user_1945,5156.73,history
2026-06-28 14:36:05,user_349,5104.59,history
2026-06-28 14:38:47,user_4835,2418.07,history
2026-06-28 14:38:58,user_4860,3686.14,history
2026-06-28 14:41:12,user_2265,2249.31,history
2026-06-28 14:43:36,user_3275,1767.98,history
2026-06-28 14:44:31,user_5674,5034.41,history
2026-06-28 14:47:21,user_3588,8727.21,history
2026-06-28 14:49:09,user_667,4193.03,history
2026-06-28 14:49:26,user_508,3283.31,history
2026-06-28 14:50:02,user_4537,3844.75,history
2026-06-28 14:50:53,user_3722,3536.19,history
2026-06-28 14:51:17,user_5050,1194.36,history
2026-06-28 14:51:29,user_4678,1427.78,history
2026-06-28 14:51:41,user_2807,2107.21,history
2026-06-28 14:51:49,user_3035,1975.58,history
2026-06-28 14:55:13,user_3933,1721.92,history
2026-06-28 14:55:37,user_440,1772.11,history
2026-06-28 14:56:37,user_896,5469.31,history
2026-06-28 15:00:14,user_336,2596.45,history
2026-06-28 15:03:56,user_986,4656.48,history
2026-06-28 15:08:18,user_5993,1808.97,history
2026-06-28 15:10:19,user_5431,1829.62,history
2026-06-28 15:11:42,user_5367,2208.33,history
2026-06-28 15:12:07,user_1003,1814.46,history
2026-06-28 15:16:41,user_4520,1824.45,history
2026-06-28 15:16:43,user_5113,1278.6,history
2026-06-28 15:16:47,user_653,8575.47,history
2026-06-28 15:17:14,user_2750,1910.49,history
2026-06-28 15:17:28,user_565,1931.35,history
2026-06-28 15:17:38,user_1115,2556.45,history
2026-06-28 15:21:18,user_3132,3851.15,history
2026-06-28 15:21:30,user_4572,2813.24,history
2026-06-28 15:23:22,user_3707,1524.46,history
2026-06-28 15:23:49,user_237,1585.84,history
2026-06-28 15:24:38,user_172,5663.67,history
2026-06-28 15:26:12,user_1622,4700.38,history
2026-06-28 15:26:21,user_5849,5233.57,history
2026-06-28 15:26:36,user_4024,3409.61,history
2026-06-28 15:31:51,user_1870,1820.77,history
2026-06-28 15:34:02,user_3112,3206.04,history
2026-06-28 15:34:10,user_4712,1156.74,history
2026-06-28 15:35:40,user_2530,8333.72,history
2026-06-28 15:36:02,user_2792,4107.39,history
2026-06-28 15:38:41,user_2104,1506.15,history
2026-06-28 15:38:47,user_454,3251.66,history
2026-06-28 15:41:34,user_4091,4254.16,history
2026-06-28 15:43:26,user_1864,6040.22,history
2026-06-28 15:45:04,user_3787,6368.12,history
2026-06-28 15:46:01,user_5772,1204.74,history
2026-06-28 15:47:49,user_1804,1242.26,history
2026-06-28 15:48:32,user_1149,1068.4,history
2026-06-28 15:50:21,user_4519,4418.66,history
2026-06-28 15:50:36,user_5540,1576.61,history
2026-06-28 15:50:49,user_5588,2167.66,history
2026-06-28 15:51:45,user_1282,10688.47,history
2026-06-28 15:54:01,user_5021,3128.13,history
2026-06-28 15:57:08,user_1152,2814.88,history
2026-06-28 16:00:22,user_2084,1917.62,history
2026-06-28 16:01:54,user_811,3044.22,history
2026-06-28 16:01:58,user_2596,4536.01,history
2026-06-28 16:08:16,user_3575,6362.6,history
2026-06-28 16:08:42,user_3641,2670.03,history
2026-06-28 16:11:38,user_314,4301.44,history
2026-06-28 16:12:53,user_4367,3825.79,history
2026-06-28 16:17:22,user_3465,2120.95,history
2026-06-28 16:17:55,user_4908,2542.11,history
2026-06-28 16:19:43,user_2987,1590.24,history
2026-06-28 16:20:33,user_2001,2859.97,history
2026-06-28 16:20:34,user_4744,3311.56,history
2026-06-28 16:21:16,user_2010,10998.02,history
2026-06-28 16:23:36,user_5078,1401.5,history
2026-06-28 16:25:38,user_863,4017.69,history
2026-06-28 16:28:31,user_5395,8166.37,history
2026-06-28 16:28:47,user_3173,1146.32,history
2026-06-28 16:31:12,user_1889,2359.79,history
2026-06-28 16:34:17,user_3511,6361.37,history
2026-06-28 16:37:51,user_2065,5100.95,history
2026-06-28 16:37:59,user_5737,2451.06,history
2026-06-28 16:38:55,user_759,2297.85,history
2026-06-28 16:42:01,user_4078,2722.42,history
2026-06-28 16:43:40,user_1625,7641.8,history
2026-06-28 16:44:38,user_1655,2043.7,history
2026-06-28 16:45:41,user_4185,4042.37,history
2026-06-28 16:46:18,user_5380,4211.66,history
2026-06-28 16:49:25,user_446,1305.26,history
2026-06-28 16:49:59,user_1354,1139.78,history
2026-06-28 16:50:47,user_5319,1673.63,history
2026-06-28 16:50:55,user_482,2675.44,history
2026-06-28 16:51:09,user_1700,1823.89,history
2026-06-28 16:54:26,user_1166,6194.38,history
2026-06-28 16:56:19,user_4324,3230.91,history
2026-06-28 17:02:09,user_2475,5605.65,history
2026-06-28 17:07:52,user_3778,2109.02,history
2026-06-28 17:09:03,user_1074,2006.27,history
2026-06-28 17:10:15,user_1280,3438.41,history
2026-06-28 17:12:57,user_1076,5086.57,history
2026-06-28 17:13:40,user_712,2832.89,history
2026-06-28 17:17:47,user_694,1619.07,history
2026-06-28 17:20:38,user_3432,13527.46,history
2026-06-28 17:21:05,user_714,2181.46,history
2026-06-28 17:22:26,user_4536,6364.83,history
2026-06-28 17:22:40,user_3915,3026.97,history
2026-06-28 17:22:46,user_3810,3598.47,history
2026-06-28 17:27:22,user_3420,2860.08,history
2026-06-28 17:28:02,user_439,2652.63,history
2026-06-28 17:28:33,user_3927,1203.36,history
2026-06-28 17:34:59,user_5877,3220.81,history
2026-06-28 17:35:23,user_1731,2368.2,history
2026-06-28 17:35:48,user_2254,2378.93,history
2026-06-28 17:36:24,user_5796,3067.68,history
2026-06-28 17:41:47,user_5880,2318.83,history
2026-06-28 17:44:00,user_468,2041.02,history
2026-06-28 17:47:27,user_3906,2838.91,history
2026-06-28 17:48:29,user_5397,2602.53,history
2026-06-28 17:50:07,user_3185,3113.55,history
2026-06-28 17:52:56,user_4136,2366.51,history
2026-06-28 17:53:32,user_4284,2922.8,history
2026-06-28 17:53:50,user_5774,4116.99,history
2026-06-28 17:54:52,user_4468,6503.48,history
2026-06-28 17:55:09,user_3360,3490.48,history
2026-06-28 17:57:46,user_631,2516.86,history
2026-06-28 17:59:03,user_5909,3255.55,history
2026-06-28 18:00:32,user_4087,2768.03,history
2026-06-28 18:01:49,user_3549,1451.08,history
2026-06-28 18:03:04,user_4865,2114.22,history
2026-06-28 18:05:48,user_1643,2443.56,history
2026-06-28 18:08:03,user_200,3430.19,history
2026-06-28 18:09:45,user_677,2386.94,history
2026-06-28 18:09:46,user_3108,1975.19,history
2026-06-28 18:11:49,user_5770,874.08,history
2026-06-28 18:12:03,user_5313,3396.49,history
2026-06-28 18:15:05,user_4536,1921.44,history
2026-06-28 18:15:07,user_1610,3722.14,history
2026-06-28 18:16:13,user_3869,4291.47,history
2026-06-28 18:16:18,user_5382,1554.87,history
2026-06-28 18:17:41,user_2513,1780.39,history
2026-06-28 18:18:42,user_3551,875.4,history
2026-06-28 18:19:39,user_5454,2478.11,history
2026-06-28 18:20:24,user_2682,2562.08,history
2026-06-28 18:20:28,user_5995,7555.58,history
2026-06-28 18:21:35,user_1322,3670.04,history
2026-06-28 18:23:14,user_5768,10372.13,history
2026-06-28 18:26:01,user_3221,3507.35,history
2026-06-28 18:26:05,user_4564,1854.46,history
2026-06-28 18:29:15,user_2034,3057.81,history
2026-06-28 18:32:24,user_4937,5022.38,history
2026-06-28 18:33:43,user_1860,5674.86,history
2026-06-28 18:33:46,user_5425,7814.53,history
2026-06-28 18:34:41,user_4996,4233.15,history
2026-06-28 18:36:11,user_438,3410.71,history
2026-06-28 18:36:55,user_3603,2587.08,history
2026-06-28 18:37:18,user_3505,3335.2,history
2026-06-28 18:39:00,user_458,5323.12,history
2026-06-28 18:39:36,user_2062,5722.58,history
2026-06-28 18:40:13,user_5598,1069.17,history
2026-06-28 18:40:57,user_882,1574.91,history
2026-06-28 18:41:10,user_7,1143.79,history
2026-06-28 18:43:25,user_2395,4146.19,history
2026-06-28 18:44:10,user_5887,2877.32,history
2026-06-28 18:44:34,user_5588,1468.69,history
2026-06-28 18:44:51,user_2387,2991.4,history
2026-06-28 18:45:31,user_5657,4995.12,history
2026-06-28 18:46:06,user_5301,7713.12,history
2026-06-28 18:51:45,user_2978,5170.59,history
2026-06-28 18:53:35,user_4200,6369.59,history
2026-06-28 18:53:54,user_1251,4990.1,history
2026-06-28 18:54:02,user_5949,1873.18,history
2026-06-28 18:57:22,user_5716,726.65,history
2026-06-28 18:57:38,user_4793,1801.96,history
2026-06-28 18:58:58,user_2028,3047.07,history
2026-06-28 19:03:48,user_4950,5883.36,history
2026-06-28 19:06:23,user_1093,1528.61,history
2026-06-28 19:06:50,user_2977,1768.81,history
2026-06-28 19:09:16,user_976,4869.99,history
2026-06-28 19:09:34,user_5478,2359.07,history
2026-06-28 19:13:22,user_2956,1267.7,history
2026-06-28 19:14:05,user_982,4787.01,history
2026-06-28 19:16:02,user_3385,6558.55,history
2026-06-28 19:16:13,user_3830,3945.18,history
2026-06-28 19:18:41,user_1360,3810.8,history
2026-06-28 19:19:57,user_3475,1844.9,history
2026-06-28 19:22:26,user_4936,2608.33,history
2026-06-28 19:22:37,user_3044,3280.12,history
2026-06-28 19:28:30,user_5152,2379.15,history
2026-06-28 19:31:16,user_1965,4815.19,history
2026-06-28 19:33:01,user_4648,3810.18,history
2026-06-28 19:33:53,user_340,1096.15,history
2026-06-28 19:35:16,user_5354,2808.75,history
2026-06-28 19:35:24,user_856,907.25,history
2026-06-28 19:36:03,user_4645,1908.83,history
2026-06-28 19:36:22,user_2155,2806.76,history
2026-06-28 19:37:29,user_1103,3198.45,history
2026-06-28 19:39:49,user_1841,2628.28,history
2026-06-28 19:41:16,user_2680,4393.69,history
2026-06-28 19:42:11,user_4179,2959.44,history
2026-06-28 19:42:32,user_1840,2740.3,history
2026-06-28 19:43:23,user_3216,3972.39,history
2026-06-28 19:56:47,user_1479,1703.07,history
2026-06-28 19:57:55,user_3145,6850.96,history
2026-06-28 20:08:23,user_1776,2927.13,history
2026-06-28 20:10:48,user_5714,2588.89,history
2026-06-28 20:11:10,user_4758,4494.0,history
2026-06-28 20:11:54,user_331,7373.3,history
2026-06-28 20:13:51,user_409,4199.14,history
2026-06-28 20:16:15,user_1604,1598.31,history
2026-06-28 20:23:16,user_530,3312.17,history
2026-06-28 20:25:02,user_864,747.41,history
2026-06-28 20:25:55,user_5484,5242.33,history
2026-06-28 20:26:49,user_858,2120.14,history
2026-06-28 20:29:21,user_5791,3499.37,history
2026-06-28 20:30:06,user_1136,4027.92,history
2026-06-28 20:30:46,user_2767,1721.91,history
2026-06-28 20:35:56,user_3137,3085.6,history
2026-06-28 20:36:22,user_2328,4196.44,history
2026-06-28 20:40:37,user_1746,6169.2,history
2026-06-28 20:41:22,user_3998,4674.69,history
2026-06-28 20:41:26,user_5586,7204.17,history
2026-06-28 20:42:47,user_3521,1908.29,history
